consumer_id,group,amount,purchase,redeem,pageviews,visit,discount
10247,CGL,0,0,0,0,0,0
10248,CGL,0,0,0,0,0,0
10249,CGL,0,0,0,0,0,0
10250,CGL,0,0,0,0,0,0
10251,CGL,0,0,0,0,0,0
10252,CGL,0,0,0,0,0,0
10253,CGL,0,0,0,0,0,0
10254,CGL,0,0,0,13,1,0
10255,CGL,0,0,0,0,0,0
10256,CGL,0,0,0,0,0,0
10257,CGL,0,0,0,14,1,0
10258,CGL,0,0,0,0,0,0
10259,CGL,0,0,0,0,0,0
10260,CGL,0,0,0,0,0,0
10261,CGL,0,0,0,0,0,0
10262,CGL,0,0,0,13,1,0
10263,CGL,0,0,0,0,0,0
10264,CGL,0,0,0,0,0,0
10265,CGL,0,0,0,0,0,0
10266,CGL,0,0,0,12,1,0
10267,CGL,0,0,0,0,0,0
10268,CGL,0,0,0,0,0,0
10269,CGL,0,0,0,0,0,0
10270,CGL,0,0,0,0,0,0
10271,CGL,0,0,0,0,0,0
10272,CGL,0,0,0,0,0,0
10273,CGL,0,0,0,0,0,0
10274,CGL,0,0,0,0,0,0
10275,CGL,0,0,0,0,0,0
10276,CGL,0,0,0,0,0,0
10277,CGL,0,0,0,0,0,0
10278,CGL,0,0,0,0,0,0
10279,CGL,0,0,0,0,0,0
10280,CGL,0,0,0,0,0,0
10281,CGL,0,0,0,0,0,0
10282,CGL,0,0,0,0,0,0
10283,CGL,0,0,0,0,0,0
10284,CGL,0,0,0,0,0,0
10285,CGL,0,0,0,0,0,0
10286,CGL,0,0,0,0,0,0
10287,CGL,0,0,0,0,0,0
10288,CGL,0,0,0,0,0,0
10289,CGL,0,0,0,0,0,0
10290,CGL,0,0,0,0,0,0
10291,CGL,0,0,0,0,0,0
10292,CGL,0,0,0,0,0,0
10293,CGL,0,0,0,0,0,0
10294,CGL,0,0,0,0,0,0
10295,CGL,0,0,0,0,0,0
10296,CGL,0,0,0,0,0,0
10297,CGL,0,0,0,0,0,0
10298,CGL,0,0,0,13,1,0
10299,CGL,0,0,0,0,0,0
10300,CGL,0,0,0,0,0,0
10301,CGL,0,0,0,0,0,0
10302,CGL,0,0,0,0,0,0
10303,CGL,0,0,0,8,1,0
10304,CGL,0,0,0,0,0,0
10305,CGL,0,0,0,0,0,0
10306,CGL,0,0,0,0,0,0
10307,CGL,0,0,0,0,0,0
10308,CGL,0,0,0,0,0,0
10309,CGL,0,0,0,0,0,0
10310,CGL,0,0,0,0,0,0
10311,CGL,0,0,0,0,0,0
10312,CGL,0,0,0,0,0,0
10313,CGL,0,0,0,14,1,0
10314,CGL,0,0,0,0,0,0
10315,CGL,0,0,0,0,0,0
10316,CGL,0,0,0,0,0,0
10317,CGL,0,0,0,0,0,0
10318,CGL,0,0,0,0,0,0
10319,CGL,0,0,0,0,0,0
10320,CGL,0,0,0,0,0,0
10321,CGL,0,0,0,0,0,0
10322,CGL,0,0,0,0,0,0
10323,CGL,0,0,0,0,0,0
10324,CGL,0,0,0,0,0,0
10325,CGL,0,0,0,0,0,0
10326,CGL,0,0,0,0,0,0
10327,CGL,0,0,0,0,0,0
10328,CGL,0,0,0,11,1,0
10329,CGL,0,0,0,0,0,0
10330,CGL,0,0,0,0,0,0
10331,CGL,0,0,0,0,0,0
10332,CGL,0,0,0,0,0,0
10333,CGL,0,0,0,0,0,0
10334,CGL,0,0,0,0,0,0
10335,CGL,0,0,0,0,0,0
10336,CGL,0,0,0,0,0,0
10337,CGL,0,0,0,0,0,0
10338,CGL,0,0,0,0,0,0
10339,CGL,0,0,0,0,0,0
10340,CGL,0,0,0,0,0,0
10341,CGL,0,0,0,0,0,0
10342,CGL,0,0,0,0,0,0
10343,CGL,0,0,0,0,0,0
10344,CGL,0,0,0,0,0,0
10345,CGL,0,0,0,0,0,0
10346,CGL,0,0,0,0,0,0
10347,CGL,0,0,0,0,0,0
10348,CGL,0,0,0,0,0,0
10349,CGL,0,0,0,0,0,0
10350,CGL,0,0,0,0,0,0
10351,CGL,0,0,0,0,0,0
10352,CGL,0,0,0,0,0,0
10353,CGL,0,0,0,0,0,0
10354,CGL,0,0,0,0,0,0
10355,CGL,0,0,0,0,0,0
10356,CGL,0,0,0,0,0,0
10357,CGL,0,0,0,6,1,0
10358,CGL,0,0,0,20,1,0
10359,CGL,0,0,0,8,1,0
10360,CGL,0,0,0,0,0,0
10361,CGL,0,0,0,0,0,0
10362,CGL,0,0,0,0,0,0
10363,CGL,0,0,0,0,0,0
10364,CGL,0,0,0,0,0,0
10365,CGL,0,0,0,0,0,0
10366,CGL,0,0,0,0,0,0
10367,CGL,24.87711474,1,0,12,1,0.32427078
10368,CGL,0,0,0,0,0,0
10369,CGL,0,0,0,0,0,0
10370,CGL,0,0,0,0,0,0
10371,CGL,0,0,0,0,0,0
10372,CGL,0,0,0,0,0,0
10373,CGL,0,0,0,0,0,0
10374,CGL,0,0,0,0,0,0
10375,CGL,0,0,0,0,0,0
10376,CGL,0,0,0,0,0,0
10377,CGL,0,0,0,0,0,0
10378,CGL,0,0,0,0,0,0
10379,CGL,0,0,0,0,0,0
10380,CGL,0,0,0,0,0,0
10381,CGL,0,0,0,0,0,0
10382,CGL,0,0,0,0,0,0
10383,CGL,0,0,0,0,0,0
10384,CGL,0,0,0,0,0,0
10385,CGL,0,0,0,0,0,0
10386,CGL,0,0,0,14,1,0
10387,CGL,0,0,0,0,0,0
10388,CGL,0,0,0,0,0,0
10389,CGL,0,0,0,0,0,0
10390,CGL,0,0,0,0,0,0
10391,CGL,0,0,0,9,1,0
10392,CGL,0,0,0,0,0,0
10393,CGL,0,0,0,0,0,0
10394,CGL,0,0,0,0,0,0
10395,CGL,0,0,0,11,1,0
10396,CGL,0,0,0,0,0,0
10397,CGL,0,0,0,0,0,0
10398,CGL,0,0,0,0,0,0
10399,CGL,0,0,0,0,0,0
10400,CGL,0,0,0,0,0,0
10401,CGL,0,0,0,0,0,0
10402,CGL,0,0,0,0,0,0
10403,CGL,0,0,0,0,0,0
10404,CGL,0,0,0,0,0,0
10405,CGL,0,0,0,0,0,0
10406,CGL,0,0,0,0,0,0
10407,CGL,0,0,0,0,0,0
10408,CGL,0,0,0,0,0,0
10409,CGL,0,0,0,0,0,0
10410,CGL,0,0,0,0,0,0
10411,CGL,0,0,0,12,1,0
10412,CGL,0,0,0,0,0,0
10413,CGL,0,0,0,0,0,0
10414,CGL,0,0,0,0,0,0
10415,CGL,0,0,0,0,0,0
10416,CGL,0,0,0,14,1,0
10417,CGL,0,0,0,0,0,0
10418,CGL,0,0,0,0,0,0
10419,CGL,0,0,0,0,0,0
10420,CGL,0,0,0,0,0,0
10421,CGL,0,0,0,0,0,0
10422,CGL,0,0,0,0,0,0
10423,CGL,0,0,0,0,0,0
10424,CGL,0,0,0,0,0,0
10425,CGL,0,0,0,0,0,0
10426,CGL,0,0,0,7,1,0
10427,CGL,0,0,0,0,0,0
10428,CGL,0,0,0,0,0,0
10429,CGL,0,0,0,0,0,0
10430,CGL,0,0,0,0,0,0
10431,CGL,0,0,0,0,0,0
10432,CGL,0,0,0,0,0,0
10433,CGL,0,0,0,0,0,0
10434,CGL,0,0,0,0,0,0
10435,CGL,0,0,0,0,0,0
10436,CGL,0,0,0,0,0,0
10437,CGL,0,0,0,11,1,0
10438,CGL,0,0,0,0,0,0
10439,CGL,0,0,0,0,0,0
10440,CGL,0,0,0,0,0,0
10441,CGL,0,0,0,0,0,0
10442,CGL,0,0,0,0,0,0
10443,CGL,0,0,0,0,0,0
10444,CGL,0,0,0,0,0,0
10445,CGL,0,0,0,11,1,0
10446,CGL,0,0,0,0,0,0
10447,CGL,0,0,0,0,0,0
10448,CGL,0,0,0,0,0,0
10449,CGL,0,0,0,0,0,0
10450,CGL,0,0,0,0,0,0
10451,CGL,0,0,0,0,0,0
10452,CGL,0,0,0,0,0,0
10453,CGL,0,0,0,0,0,0
10454,CGL,0,0,0,0,0,0
10455,CGL,0,0,0,0,0,0
10456,CGL,0,0,0,0,0,0
10457,CGL,0,0,0,0,0,0
10458,CGL,0,0,0,0,0,0
10459,CGL,0,0,0,0,0,0
10460,CGL,0,0,0,0,0,0
10461,CGL,0,0,0,0,0,0
10462,CGL,0,0,0,0,0,0
10463,CGL,0,0,0,0,0,0
10464,CGL,0,0,0,0,0,0
10465,CGL,0,0,0,0,0,0
10466,CGL,0,0,0,0,0,0
10467,CGL,0,0,0,0,0,0
10468,CGL,0,0,0,0,0,0
10469,CGL,0,0,0,0,0,0
10470,CGL,0,0,0,0,0,0
10471,CGL,0,0,0,0,0,0
10472,CGL,0,0,0,0,0,0
10473,CGL,0,0,0,0,0,0
10474,CGL,0,0,0,0,0,0
10475,CGL,0,0,0,0,0,0
10476,CGL,0,0,0,0,0,0
10477,CGL,0,0,0,0,0,0
10478,CGL,0,0,0,0,0,0
10479,CGL,0,0,0,15,1,0
10480,CGL,0,0,0,0,0,0
10481,CGL,0,0,0,0,0,0
10482,CGL,0,0,0,0,0,0
10483,CGL,0,0,0,0,0,0
10484,CGL,0,0,0,0,0,0
10485,CGL,0,0,0,0,0,0
10486,CGL,0,0,0,0,0,0
10487,CGL,0,0,0,0,0,0
10488,CGL,0,0,0,0,0,0
10489,CGL,0,0,0,11,1,0
10490,CGL,0,0,0,12,1,0
10491,CGL,0,0,0,0,0,0
10492,CGL,0,0,0,0,0,0
10493,CGL,0,0,0,0,0,0
10494,CGL,0,0,0,0,0,0
10495,CGL,0,0,0,0,0,0
10496,CGL,0,0,0,0,0,0
10497,CGL,0,0,0,0,0,0
10498,CGL,0,0,0,0,0,0
10499,CGL,0,0,0,0,0,0
10500,CGL,0,0,0,0,0,0
10501,CGL,0,0,0,0,0,0
10502,CGL,0,0,0,0,0,0
10503,CGL,0,0,0,0,0,0
10504,CGL,0,0,0,0,0,0
10505,CGL,0,0,0,0,0,0
10506,CGL,0,0,0,0,0,0
10507,CGL,0,0,0,0,0,0
10508,CGL,0,0,0,0,0,0
10509,CGL,0,0,0,0,0,0
10510,CGL,0,0,0,0,0,0
10511,CGL,0,0,0,0,0,0
10512,CGL,0,0,0,0,0,0
10513,CGL,0,0,0,0,0,0
10514,CGL,0,0,0,0,0,0
10515,CGL,0,0,0,0,0,0
10516,CGL,0,0,0,0,0,0
10517,CGL,0,0,0,0,0,0
10518,CGL,0,0,0,0,0,0
10519,CGL,0,0,0,0,0,0
10520,CGL,0,0,0,0,0,0
10521,CGL,0,0,0,0,0,0
10522,CGL,0,0,0,14,1,0
10523,CGL,0,0,0,0,0,0
10524,CGL,26.13087678,1,0,13,1,0.358464581
10525,CGL,0,0,0,0,0,0
10526,CGL,0,0,0,0,0,0
10527,CGL,0,0,0,0,0,0
10528,CGL,0,0,0,0,0,0
10529,CGL,0,0,0,0,0,0
10530,CGL,0,0,0,0,0,0
10531,CGL,0,0,0,0,0,0
10532,CGL,0,0,0,0,0,0
10533,CGL,0,0,0,17,1,0
10534,CGL,0,0,0,0,0,0
10535,CGL,0,0,0,0,0,0
10536,CGL,0,0,0,14,1,0
10537,CGL,0,0,0,0,0,0
10538,CGL,0,0,0,0,0,0
10539,CGL,0,0,0,0,0,0
10540,CGL,0,0,0,0,0,0
10541,CGL,0,0,0,0,0,0
10542,CGL,0,0,0,0,0,0
10543,CGL,0,0,0,0,0,0
10544,CGL,0,0,0,0,0,0
10545,CGL,0,0,0,0,0,0
10546,CGL,0,0,0,0,0,0
10547,CGL,0,0,0,0,0,0
10548,CGL,0,0,0,0,0,0
10549,CGL,0,0,0,0,0,0
10550,CGL,0,0,0,0,0,0
10551,CGL,0,0,0,9,1,0
10552,CGL,0,0,0,0,0,0
10553,CGL,0,0,0,10,1,0
10554,CGL,0,0,0,0,0,0
10555,CGL,0,0,0,0,0,0
10556,CGL,0,0,0,0,0,0
10557,CGL,0,0,0,0,0,0
10558,CGL,0,0,0,0,0,0
10559,CGL,0,0,0,0,0,0
10560,CGL,0,0,0,0,0,0
10561,CGL,0,0,0,0,0,0
10562,CGL,0,0,0,0,0,0
10563,CGL,0,0,0,0,0,0
10564,CGL,0,0,0,0,0,0
10565,CGL,0,0,0,0,0,0
10566,CGL,0,0,0,0,0,0
10567,CGL,0,0,0,0,0,0
10568,CGL,0,0,0,0,0,0
10569,CGL,0,0,0,0,0,0
10570,CGL,0,0,0,0,0,0
10571,CGL,0,0,0,0,0,0
10572,CGL,0,0,0,0,0,0
10573,CGL,0,0,0,0,0,0
10574,CGL,0,0,0,0,0,0
10575,CGL,0,0,0,15,1,0
10576,CGL,0,0,0,0,0,0
10577,CGL,0,0,0,0,0,0
10578,CGL,0,0,0,0,0,0
10579,CGL,0,0,0,0,0,0
10580,CGL,0,0,0,0,0,0
10581,CGL,0,0,0,0,0,0
10582,CGL,0,0,0,0,0,0
10583,CGL,0,0,0,0,0,0
10584,CGL,0,0,0,0,0,0
10585,CGL,0,0,0,0,0,0
10586,CGL,0,0,0,0,0,0
10587,CGL,0,0,0,0,0,0
10588,CGL,0,0,0,0,0,0
10589,CGL,0,0,0,0,0,0
10590,CGL,0,0,0,0,0,0
10591,CGL,0,0,0,13,1,0
10592,CGL,0,0,0,0,0,0
10593,CGL,0,0,0,0,0,0
10594,CGL,0,0,0,0,0,0
10595,CGL,0,0,0,0,0,0
10596,CGL,0,0,0,0,0,0
10597,CGL,0,0,0,9,1,0
10598,CGL,0,0,0,0,0,0
10599,CGL,0,0,0,0,0,0
10600,CGL,0,0,0,0,0,0
10601,CGL,0,0,0,0,0,0
10602,CGL,0,0,0,0,0,0
10603,CGL,0,0,0,0,0,0
10604,CGL,0,0,0,0,0,0
10605,CGL,0,0,0,0,0,0
10606,CGL,0,0,0,0,0,0
10607,CGL,0,0,0,0,0,0
10608,CGL,0,0,0,0,0,0
10609,CGL,0,0,0,0,0,0
10610,CGL,0,0,0,0,0,0
10611,CGL,0,0,0,0,0,0
10612,CGL,0,0,0,9,1,0
10613,CGL,0,0,0,0,0,0
10614,CGL,0,0,0,0,0,0
10615,CGL,0,0,0,0,0,0
10616,CGL,0,0,0,0,0,0
10617,CGL,0,0,0,0,0,0
10618,CGL,0,0,0,0,0,0
10619,CGL,0,0,0,0,0,0
10620,CGL,0,0,0,0,0,0
10621,CGL,0,0,0,0,0,0
10622,CGL,0,0,0,0,0,0
10623,CGL,0,0,0,0,0,0
10624,CGL,0,0,0,0,0,0
10625,CGL,0,0,0,0,0,0
10626,CGL,0,0,0,0,0,0
10627,CGL,0,0,0,0,0,0
10628,CGL,0,0,0,0,0,0
10629,CGL,0,0,0,0,0,0
10630,CGL,0,0,0,0,0,0
10631,CGL,0,0,0,0,0,0
10632,CGL,0,0,0,0,0,0
10633,CGL,0,0,0,0,0,0
10634,CGL,0,0,0,0,0,0
10635,CGL,0,0,0,0,0,0
10636,CGL,0,0,0,0,0,0
10637,CGL,0,0,0,0,0,0
10638,CGL,0,0,0,17,1,0
10639,CGL,0,0,0,0,0,0
10640,CGL,0,0,0,0,0,0
10641,CGL,0,0,0,0,0,0
10642,CGL,0,0,0,0,0,0
10643,CGL,0,0,0,15,1,0
10644,CGL,0,0,0,0,0,0
10645,CGL,0,0,0,0,0,0
10646,CGL,0,0,0,0,0,0
10647,CGL,0,0,0,0,0,0
10648,CGL,0,0,0,0,0,0
10649,CGL,0,0,0,0,0,0
10650,CGL,0,0,0,0,0,0
10651,CGL,0,0,0,0,0,0
10652,CGL,0,0,0,0,0,0
10653,CGL,0,0,0,0,0,0
10654,CGL,0,0,0,0,0,0
10655,CGL,0,0,0,0,0,0
10656,CGL,0,0,0,0,0,0
10657,CGL,0,0,0,0,0,0
10658,CGL,0,0,0,0,0,0
10659,CGL,36.41961116,1,0,11,1,0.315549764
10660,CGL,0,0,0,13,1,0
10661,CGL,0,0,0,0,0,0
10662,CGL,0,0,0,0,0,0
10663,CGL,0,0,0,0,0,0
10664,CGL,0,0,0,0,0,0
10665,CGL,0,0,0,13,1,0
10666,CGL,0,0,0,0,0,0
10667,CGL,0,0,0,0,0,0
10668,CGL,0,0,0,0,0,0
10669,CGL,0,0,0,0,0,0
10670,CGL,0,0,0,0,0,0
10671,CGL,0,0,0,0,0,0
10672,CGL,0,0,0,16,1,0
10673,CGL,0,0,0,0,0,0
10674,CGL,0,0,0,0,0,0
10675,CGL,0,0,0,0,0,0
10676,CGL,0,0,0,0,0,0
10677,CGL,0,0,0,0,0,0
10678,CGL,0,0,0,0,0,0
10679,CGL,0,0,0,0,0,0
10680,CGL,0,0,0,0,0,0
10681,CGL,0,0,0,0,0,0
10682,CGL,0,0,0,0,0,0
10683,CGL,0,0,0,0,0,0
10684,CGL,0,0,0,0,0,0
10685,CGL,0,0,0,0,0,0
10686,CGL,0,0,0,0,0,0
10687,CGL,0,0,0,0,0,0
10688,CGL,0,0,0,0,0,0
10689,CGL,0,0,0,0,0,0
10690,CGL,0,0,0,0,0,0
10691,CGL,0,0,0,0,0,0
10692,CGL,0,0,0,0,0,0
10693,CGL,0,0,0,0,0,0
10694,CGL,0,0,0,0,0,0
10695,CGL,0,0,0,0,0,0
10696,CGL,0,0,0,0,0,0
10697,CGL,0,0,0,13,1,0
10698,CGL,0,0,0,0,0,0
10699,CGL,0,0,0,0,0,0
10700,CGL,0,0,0,11,1,0
10701,CGL,0,0,0,0,0,0
10702,CGL,0,0,0,11,1,0
10703,CGL,0,0,0,0,0,0
10704,CGL,0,0,0,0,0,0
10705,CGL,0,0,0,0,0,0
10706,CGL,0,0,0,0,0,0
10707,CGL,0,0,0,0,0,0
10708,CGL,0,0,0,0,0,0
10709,CGL,0,0,0,0,0,0
10710,CGL,0,0,0,0,0,0
10711,CGL,0,0,0,0,0,0
10712,CGL,0,0,0,0,0,0
10713,CGL,0,0,0,0,0,0
10714,CGL,0,0,0,0,0,0
10715,CGL,0,0,0,0,0,0
10716,CGL,0,0,0,0,0,0
10717,CGL,0,0,0,0,0,0
10718,CGL,0,0,0,0,0,0
10719,CGL,0,0,0,0,0,0
10720,CGL,0,0,0,14,1,0
10721,CGL,0,0,0,0,0,0
10722,CGL,0,0,0,0,0,0
10723,CGL,0,0,0,0,0,0
10724,CGL,0,0,0,0,0,0
10725,CGL,0,0,0,0,0,0
10726,CGL,0,0,0,0,0,0
10727,CGL,0,0,0,0,0,0
10728,CGL,0,0,0,0,0,0
10729,CGL,0,0,0,0,0,0
10730,CGL,0,0,0,0,0,0
10731,CGL,0,0,0,0,0,0
10732,CGL,0,0,0,0,0,0
10733,CGL,0,0,0,0,0,0
10734,CGL,0,0,0,0,0,0
10735,CGL,0,0,0,0,0,0
10736,CGL,0,0,0,0,0,0
10737,CGL,0,0,0,0,0,0
10738,CGL,0,0,0,0,0,0
10739,CGL,0,0,0,0,0,0
10740,CGL,0,0,0,0,0,0
10741,CGL,0,0,0,0,0,0
10742,CGL,0,0,0,0,0,0
10743,CGL,0,0,0,0,0,0
10744,CGL,0,0,0,0,0,0
10745,CGL,0,0,0,0,0,0
10746,CGL,0,0,0,0,0,0
10747,CGL,0,0,0,11,1,0
10748,CGL,0,0,0,0,0,0
10749,CGL,0,0,0,0,0,0
10750,CGL,0,0,0,0,0,0
10751,CGL,0,0,0,0,0,0
10752,CGL,0,0,0,0,0,0
10753,CGL,0,0,0,0,0,0
10754,CGL,0,0,0,0,0,0
10755,CGL,0,0,0,0,0,0
10756,CGL,0,0,0,0,0,0
10757,CGL,0,0,0,13,1,0
10758,CGL,0,0,0,0,0,0
10759,CGL,0,0,0,10,1,0
10760,CGL,0,0,0,0,0,0
10761,CGL,0,0,0,0,0,0
10762,CGL,0,0,0,0,0,0
10763,CGL,0,0,0,0,0,0
10764,CGL,0,0,0,21,1,0
10765,CGL,0,0,0,0,0,0
10766,CGL,0,0,0,0,0,0
10767,CGL,0,0,0,0,0,0
10768,CGL,0,0,0,0,0,0
10769,CGL,0,0,0,0,0,0
10770,CGL,0,0,0,0,0,0
10771,CGL,0,0,0,0,0,0
10772,CGL,0,0,0,0,0,0
10773,CGL,0,0,0,0,0,0
10774,CGL,0,0,0,0,0,0
10775,CGL,0,0,0,0,0,0
10776,CGL,0,0,0,0,0,0
10777,CGL,0,0,0,17,1,0
10778,CGL,0,0,0,0,0,0
10779,CGL,0,0,0,0,0,0
10780,CGL,0,0,0,8,1,0
10781,CGL,0,0,0,0,0,0
10782,CGL,0,0,0,0,0,0
10783,CGL,0,0,0,0,0,0
10784,CGL,20.60858578,1,0,11,1,0.370187668
10785,CGL,0,0,0,13,1,0
10786,CGL,0,0,0,0,0,0
10787,CGL,0,0,0,0,0,0
10788,CGL,0,0,0,0,0,0
10789,CGL,0,0,0,0,0,0
10790,CGL,0,0,0,0,0,0
10791,CGL,0,0,0,0,0,0
10792,CGL,0,0,0,14,1,0
10793,CGL,0,0,0,17,1,0
10794,CGL,0,0,0,13,1,0
10795,CGL,0,0,0,18,1,0
10796,CGL,0,0,0,0,0,0
10797,CGL,0,0,0,0,0,0
10798,CGL,0,0,0,0,0,0
10799,CGL,0,0,0,0,0,0
10800,CGL,0,0,0,0,0,0
10801,CGL,0,0,0,0,0,0
10802,CGL,0,0,0,0,0,0
10803,CGL,0,0,0,10,1,0
10804,CGL,0,0,0,0,0,0
10805,CGL,0,0,0,0,0,0
10806,CGL,0,0,0,0,0,0
10807,CGL,0,0,0,0,0,0
10808,CGL,0,0,0,0,0,0
10809,CGL,0,0,0,0,0,0
10810,CGL,0,0,0,0,0,0
10811,CGL,0,0,0,0,0,0
10812,CGL,0,0,0,0,0,0
10813,CGL,0,0,0,0,0,0
10814,CGL,0,0,0,11,1,0
10815,CGL,0,0,0,0,0,0
10816,CGL,0,0,0,0,0,0
10817,CGL,0,0,0,0,0,0
10818,CGL,0,0,0,0,0,0
10819,CGL,0,0,0,0,0,0
10820,CGL,0,0,0,0,0,0
10821,CGL,0,0,0,0,0,0
10822,CGL,0,0,0,13,1,0
10823,CGL,0,0,0,0,0,0
10824,CGL,0,0,0,0,0,0
10825,CGL,0,0,0,0,0,0
10826,CGL,0,0,0,0,0,0
10827,CGL,0,0,0,0,0,0
10828,CGL,0,0,0,0,0,0
10829,CGL,0,0,0,0,0,0
10830,CGL,0,0,0,18,1,0
10831,CGL,0,0,0,0,0,0
10832,CGL,0,0,0,0,0,0
10833,CGL,0,0,0,0,0,0
10834,CGL,0,0,0,0,0,0
10835,CGL,0,0,0,0,0,0
10836,CGL,0,0,0,0,0,0
10837,CGL,0,0,0,0,0,0
10838,CGL,0,0,0,0,0,0
10839,CGL,0,0,0,10,1,0
10840,CGL,0,0,0,0,0,0
10841,CGL,0,0,0,0,0,0
10842,CGL,0,0,0,0,0,0
10843,CGL,0,0,0,0,0,0
10844,CGL,0,0,0,0,0,0
10845,CGL,0,0,0,9,1,0
10846,CGL,0,0,0,0,0,0
10847,CGL,0,0,0,0,0,0
10848,CGL,0,0,0,0,0,0
10849,CGL,0,0,0,0,0,0
10850,CGL,0,0,0,0,0,0
10851,CGL,0,0,0,0,0,0
10852,CGL,0,0,0,0,0,0
10853,CGL,0,0,0,14,1,0
10854,CGL,0,0,0,0,0,0
10855,CGL,0,0,0,0,0,0
10856,CGL,0,0,0,0,0,0
10857,CGL,0,0,0,0,0,0
10858,CGL,0,0,0,0,0,0
10859,CGL,0,0,0,0,0,0
10860,CGL,0,0,0,0,0,0
10861,CGL,0,0,0,0,0,0
10862,CGL,0,0,0,0,0,0
10863,CGL,0,0,0,12,1,0
10864,CGL,0,0,0,0,0,0
10865,CGL,0,0,0,0,0,0
10866,CGL,22.82696467,1,0,10,1,0.374732092
10867,CGL,0,0,0,0,0,0
10868,CGL,0,0,0,16,1,0
10869,CGL,0,0,0,0,0,0
10870,CGL,0,0,0,0,0,0
10871,CGL,0,0,0,0,0,0
10872,CGL,0,0,0,0,0,0
10873,CGL,0,0,0,0,0,0
10874,CGL,0,0,0,0,0,0
10875,CGL,0,0,0,0,0,0
10876,CGL,0,0,0,0,0,0
10877,CGL,0,0,0,0,0,0
10878,CGL,0,0,0,0,0,0
10879,CGL,0,0,0,0,0,0
10880,CGL,0,0,0,8,1,0
10881,CGL,0,0,0,0,0,0
10882,CGL,0,0,0,0,0,0
10883,CGL,0,0,0,0,0,0
10884,CGL,0,0,0,0,0,0
10885,CGL,0,0,0,0,0,0
10886,CGL,0,0,0,0,0,0
10887,CGL,0,0,0,0,0,0
10888,CGL,0,0,0,0,0,0
10889,CGL,0,0,0,0,0,0
10890,CGL,0,0,0,0,0,0
10891,CGL,0,0,0,0,0,0
10892,CGL,0,0,0,0,0,0
10893,CGL,0,0,0,0,0,0
10894,CGL,0,0,0,16,1,0
10895,CGL,0,0,0,0,0,0
10896,CGL,0,0,0,8,1,0
10897,CGL,0,0,0,0,0,0
10898,CGL,0,0,0,0,0,0
10899,CGL,0,0,0,7,1,0
10900,CGL,0,0,0,0,0,0
10901,CGL,0,0,0,0,0,0
10902,CGL,0,0,0,0,0,0
10903,CGL,0,0,0,0,0,0
10904,CGL,0,0,0,0,0,0
10905,CGL,0,0,0,0,0,0
10906,CGL,0,0,0,0,0,0
10907,CGL,0,0,0,0,0,0
10908,CGL,0,0,0,0,0,0
10909,CGL,0,0,0,0,0,0
10910,CGL,0,0,0,0,0,0
10911,CGL,0,0,0,15,1,0
10912,CGL,0,0,0,0,0,0
10913,CGL,0,0,0,0,0,0
10914,CGL,0,0,0,16,1,0
10915,CGL,0,0,0,0,0,0
10916,CGL,0,0,0,0,0,0
10917,CGL,0,0,0,14,1,0
10918,CGL,0,0,0,0,0,0
10919,CGL,0,0,0,0,0,0
10920,CGL,0,0,0,14,1,0
10921,CGL,0,0,0,0,0,0
10922,CGL,0,0,0,0,0,0
10923,CGL,0,0,0,0,0,0
10924,CGL,0,0,0,0,0,0
10925,CGL,0,0,0,0,0,0
10926,CGL,0,0,0,0,0,0
10927,CGL,0,0,0,0,0,0
10928,CGL,0,0,0,21,1,0
10929,CGL,0,0,0,0,0,0
10930,CGL,0,0,0,0,0,0
10931,CGL,0,0,0,0,0,0
10932,CGL,0,0,0,15,1,0
10933,CGL,0,0,0,0,0,0
10934,CGL,0,0,0,0,0,0
10935,CGL,0,0,0,0,0,0
10936,CGL,0,0,0,17,1,0
10937,CGL,0,0,0,0,0,0
10938,CGL,0,0,0,0,0,0
10939,CGL,0,0,0,0,0,0
10940,CGL,0,0,0,0,0,0
10941,CGL,0,0,0,19,1,0
10942,CGL,0,0,0,0,0,0
10943,CGL,0,0,0,0,0,0
10944,CGL,0,0,0,0,0,0
10945,CGL,0,0,0,0,0,0
10946,CGL,0,0,0,0,0,0
10947,CGL,0,0,0,0,0,0
10948,CGL,0,0,0,0,0,0
10949,CGL,0,0,0,0,0,0
10950,CGL,0,0,0,0,0,0
10951,CGL,0,0,0,0,0,0
10952,CGL,0,0,0,0,0,0
10953,CGL,0,0,0,0,0,0
10954,CGL,0,0,0,0,0,0
10955,CGL,0,0,0,0,0,0
10956,CGL,0,0,0,17,1,0
10957,CGL,0,0,0,0,0,0
10958,CGL,0,0,0,0,0,0
10959,CGL,0,0,0,0,0,0
10960,CGL,0,0,0,0,0,0
10961,CGL,0,0,0,0,0,0
10962,CGL,0,0,0,0,0,0
10963,CGL,0,0,0,0,0,0
10964,CGL,0,0,0,0,0,0
10965,CGL,0,0,0,0,0,0
10966,CGL,23.12483135,1,0,5,1,0.389287444
10967,CGL,0,0,0,0,0,0
10968,CGL,0,0,0,0,0,0
10969,CGL,0,0,0,0,0,0
10970,CGL,0,0,0,0,0,0
10971,CGL,0,0,0,0,0,0
10972,CGL,0,0,0,25,1,0
10973,CGL,0,0,0,0,0,0
10974,CGL,0,0,0,18,1,0
10975,CGL,0,0,0,0,0,0
10976,CGL,0,0,0,0,0,0
10977,CGL,0,0,0,0,0,0
10978,CGL,0,0,0,0,0,0
